VisitID,EntryTime,LeaveTime,Duration(minute),IsNiceWeather,Temperature,IsHoliday
2650,2016-05-02 17:56:00,2016-05-02 18:44:00,48,true,295.16,false
3345,2016-05-02 17:56:00,2016-05-02 18:36:00,40,true,295.16,false
2064,2016-05-02 17:57:00,2016-05-02 18:20:00,23,true,295.16,false
2432,2016-05-02 17:57:00,2016-05-02 19:11:00,74,true,295.16,false
2455,2016-05-02 17:57:00,2016-05-02 19:08:00,71,true,295.16,false
2607,2016-05-02 17:57:00,2016-05-02 18:08:00,11,true,295.16,false
2658,2016-05-02 17:57:00,2016-05-02 18:23:00,26,true,295.16,false
2670,2016-05-02 17:57:00,2016-05-02 18:49:00,52,true,295.16,false
2832,2016-05-02 17:57:00,2016-05-02 18:51:00,54,true,295.16,false
2261,2016-05-02 17:59:00,2016-05-02 18:36:00,37,true,295.16,false
2754,2016-05-02 17:59:00,2016-05-02 18:32:00,33,true,295.16,false
3037,2016-05-02 17:59:00,2016-05-02 18:54:00,55,true,295.16,false
2103,2016-05-02 18:00:00,2016-05-02 18:57:00,57,true,297.34,false
3239,2016-05-02 18:00:00,2016-05-02 18:38:00,38,true,297.34,false
3382,2016-05-02 18:00:00,2016-05-02 19:12:00,72,true,297.34,false
3460,2016-05-02 18:00:00,2016-05-02 18:26:00,26,true,297.34,false
2232,2016-05-02 18:01:00,2016-05-02 19:15:00,74,true,297.34,false
2542,2016-05-02 18:01:00,2016-05-02 18:10:00,9,true,297.34,false
2893,2016-05-02 18:01:00,2016-05-02 18:23:00,22,true,297.34,false
3661,2016-05-02 18:01:00,2016-05-02 18:45:00,44,true,297.34,false
3985,2016-05-02 18:01:00,2016-05-02 18:20:00,19,true,297.34,false
2071,2016-05-02 18:02:00,2016-05-02 18:47:00,45,true,297.34,false
2679,2016-05-02 18:03:00,2016-05-02 18:43:00,40,true,297.34,false
3676,2016-05-02 18:03:00,2016-05-02 19:07:00,64,true,297.34,false
2100,2016-05-02 18:04:00,2016-05-02 18:13:00,9,true,297.34,false
2493,2016-05-02 18:04:00,2016-05-02 18:57:00,53,true,297.34,false
2809,2016-05-02 18:04:00,2016-05-02 19:06:00,62,true,297.34,false
2948,2016-05-02 18:04:00,2016-05-02 18:44:00,40,true,297.34,false
3910,2016-05-02 18:04:00,2016-05-02 18:32:00,28,true,297.34,false
2138,2016-05-02 18:05:00,2016-05-02 19:05:00,60,true,297.34,false
2466,2016-05-02 18:05:00,2016-05-02 18:44:00,39,true,297.34,false
2500,2016-05-02 18:05:00,2016-05-02 18:20:00,15,true,297.34,false
2631,2016-05-02 18:05:00,2016-05-02 18:52:00,47,true,297.34,false
3045,2016-05-02 18:05:00,2016-05-02 19:04:00,59,true,297.34,false
3079,2016-05-02 18:05:00,2016-05-02 18:34:00,29,true,297.34,false
3201,2016-05-02 18:05:00,2016-05-02 18:40:00,35,true,297.34,false
3289,2016-05-02 18:05:00,2016-05-02 19:13:00,68,true,297.34,false
3712,2016-05-02 18:05:00,2016-05-02 19:02:00,57,true,297.34,false
3879,2016-05-02 18:05:00,2016-05-02 19:01:00,56,true,297.34,false
3944,2016-05-02 18:05:00,2016-05-02 18:52:00,47,true,297.34,false
2306,2016-05-02 18:06:00,2016-05-02 18:52:00,46,true,297.34,false
2757,2016-05-02 18:06:00,2016-05-02 18:42:00,36,true,297.34,false
3163,2016-05-02 18:06:00,2016-05-02 18:45:00,39,true,297.34,false
3232,2016-05-02 18:06:00,2016-05-02 18:29:00,23,true,297.34,false
3442,2016-05-02 18:06:00,2016-05-02 18:40:00,34,true,297.34,false
3489,2016-05-02 18:06:00,2016-05-02 19:07:00,61,true,297.34,false
2125,2016-05-02 18:07:00,2016-05-02 19:06:00,59,true,297.34,false
2186,2016-05-02 18:07:00,2016-05-02 18:55:00,48,true,297.34,false
2434,2016-05-02 18:07:00,2016-05-02 18:37:00,30,true,297.34,false
2560,2016-05-02 18:07:00,2016-05-02 18:40:00,33,true,297.34,false
2892,2016-05-02 18:07:00,2016-05-02 18:34:00,27,true,297.34,false
3034,2016-05-02 18:07:00,2016-05-02 18:58:00,51,true,297.34,false
3095,2016-05-02 18:07:00,2016-05-02 18:54:00,47,true,297.34,false
3417,2016-05-02 18:07:00,2016-05-02 18:52:00,45,true,297.34,false
2199,2016-05-02 18:08:00,2016-05-02 18:36:00,28,true,297.34,false
2742,2016-05-02 18:08:00,2016-05-02 19:04:00,56,true,297.34,false
3495,2016-05-02 18:08:00,2016-05-02 19:21:00,73,true,297.34,false
2651,2016-05-02 18:09:00,2016-05-02 18:18:00,9,true,297.34,false
3510,2016-05-02 18:09:00,2016-05-02 19:07:00,58,true,297.34,false
2503,2016-05-02 18:10:00,2016-05-02 19:07:00,57,true,297.34,false
2562,2016-05-02 18:10:00,2016-05-02 18:54:00,44,true,297.34,false
2628,2016-05-02 18:10:00,2016-05-02 19:04:00,54,true,297.34,false
3779,2016-05-02 18:10:00,2016-05-02 19:00:00,50,true,297.34,false
2029,2016-05-02 18:11:00,2016-05-02 19:26:00,75,true,297.34,false
2257,2016-05-02 18:11:00,2016-05-02 18:39:00,28,true,297.34,false
2288,2016-05-02 18:11:00,2016-05-02 19:25:00,74,true,297.34,false
2798,2016-05-02 18:11:00,2016-05-02 18:38:00,27,true,297.34,false
3175,2016-05-02 18:11:00,2016-05-02 18:38:00,27,true,297.34,false
3285,2016-05-02 18:11:00,2016-05-02 18:41:00,30,true,297.34,false
3693,2016-05-02 18:11:00,2016-05-02 19:22:00,71,true,297.34,false
2360,2016-05-02 18:12:00,2016-05-02 18:36:00,24,true,297.34,false
2883,2016-05-02 18:12:00,2016-05-02 19:05:00,53,true,297.34,false
3357,2016-05-02 18:12:00,2016-05-02 18:51:00,39,true,297.34,false
3505,2016-05-02 18:12:00,2016-05-02 18:25:00,13,true,297.34,false
3776,2016-05-02 18:12:00,2016-05-02 18:40:00,28,true,297.34,false
2140,2016-05-02 18:13:00,2016-05-02 19:13:00,60,true,297.34,false
2356,2016-05-02 18:13:00,2016-05-02 18:23:00,10,true,297.34,false
2917,2016-05-02 18:13:00,2016-05-02 19:17:00,64,true,297.34,false
3982,2016-05-02 18:13:00,2016-05-02 19:12:00,59,true,297.34,false
2108,2016-05-02 18:14:00,2016-05-02 18:40:00,26,true,297.34,false
2578,2016-05-02 18:14:00,2016-05-02 19:25:00,71,true,297.34,false
2834,2016-05-02 18:14:00,2016-05-02 19:22:00,68,true,297.34,false
3046,2016-05-02 18:14:00,2016-05-02 19:05:00,51,true,297.34,false
3867,2016-05-02 18:14:00,2016-05-02 19:09:00,55,true,297.34,false
2441,2016-05-02 18:15:00,2016-05-02 19:05:00,50,true,297.34,false
2625,2016-05-02 18:15:00,2016-05-02 18:41:00,26,true,297.34,false
3470,2016-05-02 18:15:00,2016-05-02 18:40:00,25,true,297.34,false
3916,2016-05-02 18:15:00,2016-05-02 19:13:00,58,true,297.34,false
2176,2016-05-02 18:16:00,2016-05-02 18:40:00,24,true,297.34,false
2296,2016-05-02 18:16:00,2016-05-02 18:44:00,28,true,297.34,false
2400,2016-05-02 18:16:00,2016-05-02 18:36:00,20,true,297.34,false
2459,2016-05-02 18:16:00,2016-05-02 19:17:00,61,true,297.34,false
3028,2016-05-02 18:16:00,2016-05-02 19:13:00,57,true,297.34,false
3137,2016-05-02 18:16:00,2016-05-02 18:31:00,15,true,297.34,false
3530,2016-05-02 18:16:00,2016-05-02 19:00:00,44,true,297.34,false
3574,2016-05-02 18:16:00,2016-05-02 19:05:00,49,true,297.34,false
3859,2016-05-02 18:16:00,2016-05-02 18:35:00,19,true,297.34,false
2024,2016-05-02 18:17:00,2016-05-02 19:02:00,45,true,297.34,false
2255,2016-05-02 18:17:00,2016-05-02 19:10:00,53,true,297.34,false
2301,2016-05-02 18:17:00,2016-05-02 18:37:00,20,true,297.34,false
3076,2016-05-02 18:17:00,2016-05-02 19:12:00,55,true,297.34,false
3327,2016-05-02 18:17:00,2016-05-02 18:40:00,23,true,297.34,false
2145,2016-05-02 18:18:00,2016-05-02 18:28:00,10,true,297.34,false
2423,2016-05-02 18:18:00,2016-05-02 18:26:00,8,true,297.34,false
2736,2016-05-02 18:18:00,2016-05-02 19:16:00,58,true,297.34,false
2105,2016-05-02 18:19:00,2016-05-02 19:00:00,41,true,297.34,false
2913,2016-05-02 18:19:00,2016-05-02 19:02:00,43,true,297.34,false
2946,2016-05-02 18:19:00,2016-05-02 18:47:00,28,true,297.34,false
2974,2016-05-02 18:19:00,2016-05-02 19:17:00,58,true,297.34,false
2987,2016-05-02 18:19:00,2016-05-02 18:41:00,22,true,297.34,false
3102,2016-05-02 18:19:00,2016-05-02 18:42:00,23,true,297.34,false
3120,2016-05-02 18:19:00,2016-05-02 18:27:00,8,true,297.34,false
3355,2016-05-02 18:19:00,2016-05-02 19:30:00,71,true,297.34,false
3739,2016-05-02 18:19:00,2016-05-02 19:08:00,49,true,297.34,false
3861,2016-05-02 18:19:00,2016-05-02 18:44:00,25,true,297.34,false
2164,2016-05-02 18:20:00,2016-05-02 18:46:00,26,true,297.34,false
2220,2016-05-02 18:20:00,2016-05-02 19:18:00,58,true,297.34,false
2253,2016-05-02 18:20:00,2016-05-02 19:25:00,65,true,297.34,false
2387,2016-05-02 18:20:00,2016-05-02 18:39:00,19,true,297.34,false
2452,2016-05-02 18:20:00,2016-05-02 19:12:00,52,true,297.34,false
2712,2016-05-02 18:20:00,2016-05-02 18:48:00,28,true,297.34,false
2923,2016-05-02 18:20:00,2016-05-02 18:44:00,24,true,297.34,false
2992,2016-05-02 18:20:00,2016-05-02 19:03:00,43,true,297.34,false
3044,2016-05-02 18:20:00,2016-05-02 18:38:00,18,true,297.34,false
3169,2016-05-02 18:20:00,2016-05-02 19:09:00,49,true,297.34,false
3645,2016-05-02 18:20:00,2016-05-02 19:19:00,59,true,297.34,false
3683,2016-05-02 18:20:00,2016-05-02 18:59:00,39,true,297.34,false
2228,2016-05-02 18:21:00,2016-05-02 18:39:00,18,true,297.34,false
2305,2016-05-02 18:21:00,2016-05-02 18:57:00,36,true,297.34,false
2345,2016-05-02 18:21:00,2016-05-02 19:13:00,52,true,297.34,false
2450,2016-05-02 18:21:00,2016-05-02 18:53:00,32,true,297.34,false
3988,2016-05-02 18:21:00,2016-05-02 18:55:00,34,true,297.34,false
2162,2016-05-02 18:22:00,2016-05-02 18:44:00,22,true,297.34,false
2730,2016-05-02 18:22:00,2016-05-02 19:20:00,58,true,297.34,false
3947,2016-05-02 18:22:00,2016-05-02 19:36:00,74,true,297.34,false
2171,2016-05-02 18:23:00,2016-05-02 19:31:00,68,true,297.34,false
2652,2016-05-02 18:23:00,2016-05-02 19:16:00,53,true,297.34,false
3165,2016-05-02 18:23:00,2016-05-02 19:15:00,52,true,297.34,false
3425,2016-05-02 18:23:00,2016-05-02 19:00:00,37,true,297.34,false
3434,2016-05-02 18:23:00,2016-05-02 19:21:00,58,true,297.34,false
3525,2016-05-02 18:23:00,2016-05-02 18:48:00,25,true,297.34,false
3643,2016-05-02 18:23:00,2016-05-02 19:16:00,53,true,297.34,false
3769,2016-05-02 18:23:00,2016-05-02 18:51:00,28,true,297.34,false
3819,2016-05-02 18:23:00,2016-05-02 19:02:00,39,true,297.34,false
3957,2016-05-02 18:23:00,2016-05-02 18:51:00,28,true,297.34,false
2124,2016-05-02 18:24:00,2016-05-02 19:18:00,54,true,297.34,false
2376,2016-05-02 18:24:00,2016-05-02 19:37:00,73,true,297.34,false
2973,2016-05-02 18:24:00,2016-05-02 19:00:00,36,true,297.34,false
3320,2016-05-02 18:24:00,2016-05-02 18:55:00,31,true,297.34,false
3390,2016-05-02 18:24:00,2016-05-02 19:02:00,38,true,297.34,false
3567,2016-05-02 18:24:00,2016-05-02 18:53:00,29,true,297.34,false
2258,2016-05-02 18:25:00,2016-05-02 19:25:00,60,true,297.34,false
2718,2016-05-02 18:25:00,2016-05-02 19:24:00,59,true,297.34,false
2776,2016-05-02 18:25:00,2016-05-02 19:10:00,45,true,297.34,false
2900,2016-05-02 18:25:00,2016-05-02 19:26:00,61,true,297.34,false
3196,2016-05-02 18:25:00,2016-05-02 18:55:00,30,true,297.34,false
3485,2016-05-02 18:25:00,2016-05-02 18:49:00,24,true,297.34,false
3580,2016-05-02 18:25:00,2016-05-02 18:50:00,25,true,297.34,false
3971,2016-05-02 18:25:00,2016-05-02 18:55:00,30,true,297.34,false
2014,2016-05-02 18:26:00,2016-05-02 19:10:00,44,true,297.34,false
2226,2016-05-02 18:26:00,2016-05-02 18:52:00,26,true,297.34,false
2254,2016-05-02 18:26:00,2016-05-02 18:55:00,29,true,297.34,false
2271,2016-05-02 18:26:00,2016-05-02 18:47:00,21,true,297.34,false
2314,2016-05-02 18:26:00,2016-05-02 18:51:00,25,true,297.34,false
3032,2016-05-02 18:26:00,2016-05-02 19:13:00,47,true,297.34,false
3446,2016-05-02 18:26:00,2016-05-02 19:32:00,66,true,297.34,false
3816,2016-05-02 18:26:00,2016-05-02 19:24:00,58,true,297.34,false
2010,2016-05-02 18:27:00,2016-05-02 19:03:00,36,true,297.34,false
2604,2016-05-02 18:27:00,2016-05-02 18:42:00,15,true,297.34,false
2696,2016-05-02 18:27:00,2016-05-02 19:19:00,52,true,297.34,false
2782,2016-05-02 18:27:00,2016-05-02 19:18:00,51,true,297.34,false
2848,2016-05-02 18:27:00,2016-05-02 19:08:00,41,true,297.34,false
3420,2016-05-02 18:27:00,2016-05-02 18:41:00,14,true,297.34,false
2206,2016-05-02 18:28:00,2016-05-02 18:52:00,24,true,297.34,false
2309,2016-05-02 18:28:00,2016-05-02 19:26:00,58,true,297.34,false
2520,2016-05-02 18:28:00,2016-05-02 19:41:00,73,true,297.34,false
2614,2016-05-02 18:28:00,2016-05-02 19:37:00,69,true,297.34,false
2715,2016-05-02 18:28:00,2016-05-02 19:25:00,57,true,297.34,false
3176,2016-05-02 18:28:00,2016-05-02 18:58:00,30,true,297.34,false
3378,2016-05-02 18:28:00,2016-05-02 19:29:00,61,true,297.34,false
3509,2016-05-02 18:28:00,2016-05-02 19:14:00,46,true,297.34,false
2018,2016-05-02 18:29:00,2016-05-02 18:50:00,21,true,297.34,false
2398,2016-05-02 18:29:00,2016-05-02 19:24:00,55,true,297.34,false
2637,2016-05-02 18:29:00,2016-05-02 19:26:00,57,true,297.34,false
2864,2016-05-02 18:29:00,2016-05-02 19:39:00,70,true,297.34,false
3101,2016-05-02 18:29:00,2016-05-02 19:20:00,51,true,297.34,false
3837,2016-05-02 18:29:00,2016-05-02 19:20:00,51,true,297.34,false
3992,2016-05-02 18:29:00,2016-05-02 18:58:00,29,true,297.34,false
2045,2016-05-02 18:30:00,2016-05-02 18:59:00,29,true,297.34,false
2547,2016-05-02 18:30:00,2016-05-02 19:26:00,56,true,297.34,false
2785,2016-05-02 18:30:00,2016-05-02 19:34:00,64,true,297.34,false
3005,2016-05-02 18:30:00,2016-05-02 19:21:00,51,true,297.34,false
3515,2016-05-02 18:30:00,2016-05-02 18:36:00,6,true,297.34,false
3519,2016-05-02 18:30:00,2016-05-02 18:56:00,26,true,297.34,false
3551,2016-05-02 18:30:00,2016-05-02 19:18:00,48,true,297.34,false
3745,2016-05-02 18:30:00,2016-05-02 19:07:00,37,true,297.34,false
2085,2016-05-02 18:31:00,2016-05-02 19:08:00,37,true,297.34,false
2146,2016-05-02 18:31:00,2016-05-02 19:37:00,66,true,297.34,false
2273,2016-05-02 18:31:00,2016-05-02 18:52:00,21,true,297.34,false
2538,2016-05-02 18:31:00,2016-05-02 19:16:00,45,true,297.34,false
2602,2016-05-02 18:31:00,2016-05-02 18:37:00,6,true,297.34,false
3756,2016-05-02 18:31:00,2016-05-02 19:01:00,30,true,297.34,false
3834,2016-05-02 18:31:00,2016-05-02 18:42:00,11,true,297.34,false
3112,2016-05-02 18:32:00,2016-05-02 19:38:00,66,true,297.34,false
3801,2016-05-02 18:32:00,2016-05-02 19:27:00,55,true,297.34,false
2211,2016-05-02 18:33:00,2016-05-02 19:13:00,40,true,297.34,false
2939,2016-05-02 18:33:00,2016-05-02 18:42:00,9,true,297.34,false
3444,2016-05-02 18:33:00,2016-05-02 19:26:00,53,true,297.34,false
3959,2016-05-02 18:33:00,2016-05-02 19:33:00,60,true,297.34,false
2825,2016-05-02 18:34:00,2016-05-02 18:58:00,24,true,297.34,false
3429,2016-05-02 18:34:00,2016-05-02 19:05:00,31,true,297.34,false
3738,2016-05-02 18:34:00,2016-05-02 18:57:00,23,true,297.34,false
3786,2016-05-02 18:34:00,2016-05-02 19:48:00,74,true,297.34,false
3826,2016-05-02 18:34:00,2016-05-02 19:12:00,38,true,297.34,false
2149,2016-05-02 18:35:00,2016-05-02 19:00:00,25,true,297.34,false
2209,2016-05-02 18:35:00,2016-05-02 19:06:00,31,true,297.34,false
2555,2016-05-02 18:35:00,2016-05-02 19:16:00,41,true,297.34,false
2690,2016-05-02 18:35:00,2016-05-02 19:40:00,65,true,297.34,false
3265,2016-05-02 18:35:00,2016-05-02 19:02:00,27,true,297.34,false
3277,2016-05-02 18:35:00,2016-05-02 19:41:00,66,true,297.34,false
3602,2016-05-02 18:35:00,2016-05-02 18:46:00,11,true,297.34,false
3860,2016-05-02 18:35:00,2016-05-02 19:04:00,29,true,297.34,false
2076,2016-05-02 18:36:00,2016-05-02 19:04:00,28,true,297.34,false
2168,2016-05-02 18:36:00,2016-05-02 19:19:00,43,true,297.34,false
2227,2016-05-02 18:36:00,2016-05-02 19:03:00,27,true,297.34,false
2297,2016-05-02 18:36:00,2016-05-02 19:29:00,53,true,297.34,false
2482,2016-05-02 18:36:00,2016-05-02 19:03:00,27,true,297.34,false
2938,2016-05-02 18:36:00,2016-05-02 19:20:00,44,true,297.34,false
3536,2016-05-02 18:36:00,2016-05-02 19:03:00,27,true,297.34,false
3539,2016-05-02 18:36:00,2016-05-02 19:31:00,55,true,297.34,false
2151,2016-05-02 18:37:00,2016-05-02 19:38:00,61,true,297.34,false
2319,2016-05-02 18:37:00,2016-05-02 19:36:00,59,true,297.34,false
2362,2016-05-02 18:37:00,2016-05-02 19:50:00,73,true,297.34,false
2605,2016-05-02 18:37:00,2016-05-02 19:07:00,30,true,297.34,false
3774,2016-05-02 18:37:00,2016-05-02 19:39:00,62,true,297.34,false
3976,2016-05-02 18:37:00,2016-05-02 19:00:00,23,true,297.34,false
3144,2016-05-02 18:38:00,2016-05-02 18:59:00,21,true,297.34,false
3526,2016-05-02 18:38:00,2016-05-02 19:16:00,38,true,297.34,false
3764,2016-05-02 18:38:00,2016-05-02 19:06:00,28,true,297.34,false
3393,2016-05-02 18:39:00,2016-05-02 19:48:00,69,true,297.34,false
3699,2016-05-02 18:39:00,2016-05-02 19:46:00,67,true,297.34,false
2443,2016-05-02 18:40:00,2016-05-02 19:03:00,23,true,297.34,false
2716,2016-05-02 18:40:00,2016-05-02 19:28:00,48,true,297.34,false
3413,2016-05-02 18:40:00,2016-05-02 19:37:00,57,true,297.34,false
3804,2016-05-02 18:40:00,2016-05-02 19:38:00,58,true,297.34,false
2212,2016-05-02 18:41:00,2016-05-02 19:04:00,23,true,297.34,false
2289,2016-05-02 18:41:00,2016-05-02 19:38:00,57,true,297.34,false
3318,2016-05-02 18:41:00,2016-05-02 19:06:00,25,true,297.34,false
3979,2016-05-02 18:41:00,2016-05-02 18:57:00,16,true,297.34,false
3991,2016-05-02 18:41:00,2016-05-02 19:49:00,68,true,297.34,false
2013,2016-05-02 18:42:00,2016-05-02 19:11:00,29,true,297.34,false
3164,2016-05-02 18:42:00,2016-05-02 19:38:00,56,true,297.34,false
3257,2016-05-02 18:42:00,2016-05-02 18:58:00,16,true,297.34,false
3370,2016-05-02 18:42:00,2016-05-02 19:25:00,43,true,297.34,false
3590,2016-05-02 18:42:00,2016-05-02 18:52:00,10,true,297.34,false
3612,2016-05-02 18:42:00,2016-05-02 19:40:00,58,true,297.34,false
2015,2016-05-02 18:43:00,2016-05-02 19:45:00,62,true,297.34,false
2240,2016-05-02 18:43:00,2016-05-02 19:09:00,26,true,297.34,false
2540,2016-05-02 18:43:00,2016-05-02 19:54:00,71,true,297.34,false
2801,2016-05-02 18:43:00,2016-05-02 19:13:00,30,true,297.34,false
2802,2016-05-02 18:43:00,2016-05-02 19:43:00,60,true,297.34,false
2947,2016-05-02 18:44:00,2016-05-02 18:55:00,11,true,297.34,false
3065,2016-05-02 18:44:00,2016-05-02 19:39:00,55,true,297.34,false
3395,2016-05-02 18:44:00,2016-05-02 18:55:00,11,true,297.34,false
3788,2016-05-02 18:44:00,2016-05-02 18:59:00,15,true,297.34,false
3876,2016-05-02 18:44:00,2016-05-02 19:27:00,43,true,297.34,false
3974,2016-05-02 18:44:00,2016-05-02 19:30:00,46,true,297.34,false
2131,2016-05-02 18:45:00,2016-05-02 19:30:00,45,true,297.34,false
2295,2016-05-02 18:45:00,2016-05-02 19:26:00,41,true,297.34,false
2691,2016-05-02 18:45:00,2016-05-02 19:26:00,41,true,297.34,false
2910,2016-05-02 18:45:00,2016-05-02 19:30:00,45,true,297.34,false
3377,2016-05-02 18:45:00,2016-05-02 19:55:00,70,true,297.34,false
3379,2016-05-02 18:45:00,2016-05-02 19:13:00,28,true,297.34,false
3874,2016-05-02 18:45:00,2016-05-02 19:32:00,47,true,297.34,false
3908,2016-05-02 18:45:00,2016-05-02 19:21:00,36,true,297.34,false
2330,2016-05-02 18:46:00,2016-05-02 19:17:00,31,true,297.34,false
2401,2016-05-02 18:46:00,2016-05-02 19:01:00,15,true,297.34,false
2870,2016-05-02 18:46:00,2016-05-02 18:57:00,11,true,297.34,false
2046,2016-05-02 18:47:00,2016-05-02 20:02:00,75,true,297.34,false
2561,2016-05-02 18:47:00,2016-05-02 19:11:00,24,true,297.34,false
2816,2016-05-02 18:47:00,2016-05-02 19:12:00,25,true,297.34,false
2312,2016-05-02 18:48:00,2016-05-02 19:46:00,58,true,297.34,false
3373,2016-05-02 18:48:00,2016-05-02 19:17:00,29,true,297.34,false
3394,2016-05-02 18:48:00,2016-05-02 19:16:00,28,true,297.34,false
3987,2016-05-02 18:48:00,2016-05-02 19:30:00,42,true,297.34,false
2663,2016-05-02 18:49:00,2016-05-02 19:12:00,23,true,297.34,false
2719,2016-05-02 18:49:00,2016-05-02 19:38:00,49,true,297.34,false
3182,2016-05-02 18:49:00,2016-05-02 19:57:00,68,true,297.34,false
3410,2016-05-02 18:49:00,2016-05-02 19:20:00,31,true,297.34,false
3427,2016-05-02 18:49:00,2016-05-02 19:19:00,30,true,297.34,false
3616,2016-05-02 18:49:00,2016-05-02 19:23:00,34,true,297.34,false
3651,2016-05-02 18:49:00,2016-05-02 19:29:00,40,true,297.34,false
3711,2016-05-02 18:49:00,2016-05-02 19:49:00,60,true,297.34,false
3942,2016-05-02 18:49:00,2016-05-02 19:19:00,30,true,297.34,false
2135,2016-05-02 18:50:00,2016-05-02 20:01:00,71,true,297.34,false
2609,2016-05-02 18:50:00,2016-05-02 19:20:00,30,true,297.34,false
2041,2016-05-02 18:51:00,2016-05-02 19:08:00,17,true,297.34,false
2727,2016-05-02 18:51:00,2016-05-02 19:43:00,52,true,297.34,false
2818,2016-05-02 18:51:00,2016-05-02 19:20:00,29,true,297.34,false
2885,2016-05-02 18:51:00,2016-05-02 19:00:00,9,true,297.34,false
2895,2016-05-02 18:51:00,2016-05-02 19:56:00,65,true,297.34,false
2998,2016-05-02 18:51:00,2016-05-02 19:51:00,60,true,297.34,false
3335,2016-05-02 18:51:00,2016-05-02 19:59:00,68,true,297.34,false
3972,2016-05-02 18:51:00,2016-05-02 19:50:00,59,true,297.34,false
2290,2016-05-02 18:52:00,2016-05-02 19:48:00,56,true,297.34,false
2507,2016-05-02 18:52:00,2016-05-02 19:18:00,26,true,297.34,false
2553,2016-05-02 18:52:00,2016-05-02 19:16:00,24,true,297.34,false
2603,2016-05-02 18:52:00,2016-05-02 19:39:00,47,true,297.34,false
3012,2016-05-02 18:52:00,2016-05-02 19:15:00,23,true,297.34,false
3592,2016-05-02 18:52:00,2016-05-02 19:33:00,41,true,297.34,false
3611,2016-05-02 18:52:00,2016-05-02 19:15:00,23,true,297.34,false
3719,2016-05-02 18:52:00,2016-05-02 19:19:00,27,true,297.34,false
2391,2016-05-02 18:53:00,2016-05-02 20:05:00,72,true,297.34,false
2689,2016-05-02 18:53:00,2016-05-02 19:56:00,63,true,297.34,false
2764,2016-05-02 18:53:00,2016-05-02 20:03:00,70,true,297.34,false
2903,2016-05-02 18:53:00,2016-05-02 19:14:00,21,true,297.34,false
3024,2016-05-02 18:53:00,2016-05-02 19:19:00,26,true,297.34,false
3216,2016-05-02 18:53:00,2016-05-02 20:00:00,67,true,297.34,false
3897,2016-05-02 18:53:00,2016-05-02 19:57:00,64,true,297.34,false
3304,2016-05-02 18:54:00,2016-05-02 19:48:00,54,true,297.34,false
3319,2016-05-02 18:54:00,2016-05-02 19:05:00,11,true,297.34,false
3492,2016-05-02 18:54:00,2016-05-02 19:22:00,28,true,297.34,false
3498,2016-05-02 18:54:00,2016-05-02 19:11:00,17,true,297.34,false
2344,2016-05-02 18:55:00,2016-05-02 19:43:00,48,true,297.34,false
2491,2016-05-02 18:55:00,2016-05-02 19:10:00,15,true,297.34,false
3994,2016-05-02 18:55:00,2016-05-02 19:37:00,42,true,297.34,false
